row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,75421,21600,21.6,2.0,19.9,59.0,18.4,110.1,0,0,2,0.0,0.0,0.0,-0.2,1
DATA,75512,21691,21.691,13.0,18.2,59.0,18.4,110.1,0,0,2,27.4,3.5,55.8,0.2,1
DATA,75603,21782,21.782,41.0,23.9,59.0,18.2,110.1,1,0,1,27.1,3.0,97.8,4.6,0
DATA,75694,21873,21.873,58.0,32.4,59.0,18.2,110.1,0,0,1,0.0,0.0,0.0,6.9,0
DATA,75785,21964,21.964,32.0,32.3,59.0,18.2,110.1,0,0,1,0.0,0.0,0.0,1.6,0
DATA,75878,22057,22.057,6.0,25.7,58.0,18.2,110.3,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,75966,22145,22.145,4.0,20.3,58.0,18.2,110.3,0,0,2,26.9,10.4,10.8,-0.2,1
DATA,76057,22236,22.236,12.0,18.2,58.0,18.2,110.3,0,0,2,27.0,9.3,89.8,0.2,1
DATA,76147,22326,22.326,44.0,24.7,58.0,18.2,110.3,1,0,1,27.2,7.9,99.8,4.0,0
DATA,76238,22417,22.417,54.0,32.0,58.0,18.2,110.3,0,0,1,0.0,0.0,0.0,4.4,0
DATA,76329,22508,22.508,22.0,29.5,58.0,18.2,110.3,0,0,1,0.0,0.0,0.0,0.7,0
DATA,76422,22601,22.601,3.0,22.9,54.0,18.2,109.9,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,76511,22690,22.69,4.0,18.2,54.0,18.2,109.9,0,0,2,31.2,0.5,6.8,-0.3,1
DATA,76601,22780,22.78,13.0,16.9,54.0,18.2,109.9,0,0,2,30.2,2.1,80.8,0.2,1
DATA,76692,22871,22.871,42.0,23.2,54.0,16.9,109.9,1,0,1,29.5,2.9,125.8,4.5,0
DATA,76782,22961,22.961,60.0,32.4,54.0,16.9,109.9,0,0,1,28.9,4.6,20.8,7.0,0
DATA,76873,23052,23.052,37.0,33.5,54.0,16.9,109.9,0,0,1,0.0,0.0,0.0,1.7,0
DATA,76967,23146,23.146,7.0,26.9,60.0,16.9,110.5,0,1,2,0.0,0.0,0.0,0.1,1
DATA,77054,23233,23.233,3.0,20.9,60.0,16.9,110.5,0,0,2,0.0,0.0,0.0,-0.1,1
DATA,77146,23325,23.325,7.0,17.4,60.0,16.9,110.5,0,0,2,27.4,9.2,51.8,-0.1,1
DATA,77236,23415,23.415,31.0,20.8,60.0,16.9,110.5,0,0,2,27.5,8.1,127.8,2.3,0
DATA,77328,23507,23.507,55.0,29.4,60.0,17.4,110.5,1,0,1,27.6,8.1,24.8,5.3,0
DATA,77418,23597,23.597,36.0,31.0,60.0,17.4,110.5,0,0,1,0.0,0.0,0.0,1.9,0
DATA,77511,23690,23.69,8.0,25.3,55.0,17.4,110.3,0,1,2,0.0,0.0,0.0,0.1,1
DATA,77600,23779,23.779,2.0,19.5,55.0,17.4,110.3,0,0,2,0.0,0.0,0.0,-0.2,1
DATA,77689,23868,23.868,6.0,16.1,55.0,17.4,110.3,0,0,2,27.8,8.3,24.8,-0.2,1
DATA,77782,23961,23.961,19.0,16.8,55.0,17.4,110.3,0,0,2,27.7,7.6,123.8,1.5,0
DATA,77872,24051,24.051,55.0,26.4,55.0,16.1,110.3,1,0,1,27.5,7.0,60.8,5.8,0
DATA,77963,24142,24.142,47.0,31.5,55.0,16.1,110.3,0,0,1,0.0,0.0,0.0,3.4,0
DATA,78054,24233,24.233,19.0,28.4,55.0,16.1,110.3,0,0,1,0.0,0.0,0.0,0.3,0
DATA,78147,24326,24.326,3.0,22.0,55.0,16.1,94.3,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,78235,24414,24.414,4.0,17.5,55.0,16.1,94.3,0,0,2,27.4,9.2,14.8,-0.2,1
DATA,78326,24505,24.505,15.0,16.9,55.0,16.1,94.3,0,0,2,27.4,8.5,84.8,0.3,1
DATA,78416,24595,24.595,45.0,23.9,55.0,16.9,94.3,1,0,1,27.5,7.5,121.8,3.6,0
DATA,78508,24687,24.687,56.0,31.9,55.0,16.9,94.3,0,0,1,27.7,7.4,19.8,5.1,0
DATA,78598,24777,24.777,35.0,32.7,55.0,16.9,94.3,0,0,1,0.0,0.0,0.0,1.4,0
DATA,78691,24870,24.87,9.0,26.8,56.0,16.9,110.1,0,1,2,0.0,0.0,0.0,0.0,1
DATA,78780,24959,24.959,6.0,21.6,56.0,16.9,110.1,0,0,2,31.2,0.5,5.8,-0.2,1
DATA,78870,25049,25.049,11.0,18.9,56.0,16.9,110.1,0,0,2,30.2,2.1,86.8,0.2,1
DATA,78961,25140,25.14,42.0,24.7,56.0,18.9,110.1,1,0,1,29.5,3.1,115.8,3.7,0
DATA,79051,25230,25.23,55.0,32.3,56.0,18.9,110.1,0,0,1,27.6,7.8,5.0,4.8,0
DATA,79142,25321,25.321,30.0,31.7,56.0,18.9,110.1,0,0,1,0.0,0.0,0.0,1.0,0
DATA,79236,25415,25.415,4.0,24.8,55.0,18.9,110.1,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,79324,25503,25.503,1.0,18.8,55.0,18.9,110.1,0,0,2,0.0,0.0,0.0,-0.2,1
DATA,79415,25594,25.594,14.0,17.6,55.0,18.9,110.1,0,0,2,27.7,8.7,67.8,0.1,1
DATA,79505,25684,25.684,41.0,23.5,55.0,17.6,110.1,1,0,1,27.5,7.4,150.8,3.5,0
DATA,79597,25776,25.776,63.5,33.5,55.0,17.6,110.1,0,0,1,27.6,7.6,39.8,6.7,0
DATA,79687,25866,25.866,46.0,36.6,55.0,17.6,110.1,0,0,1,0.0,0.0,0.0,2.4,0
DATA,79780,25959,25.959,12.0,30.5,63.5,17.6,110.5,0,1,2,0.0,0.0,0.0,0.1,1
DATA,79869,26048,26.048,2.0,23.3,63.5,17.6,110.5,0,0,2,0.0,0.0,0.0,-0.1,1
DATA,79960,26139,26.139,8.0,19.5,63.5,17.6,110.5,0,0,2,26.9,10.5,38.8,-0.1,1
DATA,80051,26230,26.23,26.0,21.1,63.5,17.6,110.5,0,0,2,26.9,9.5,133.8,1.3,0
DATA,80141,26320,26.32,58.0,30.3,63.5,19.5,110.5,1,0,1,27.0,8.4,94.8,4.3,0
DATA,80232,26411,26.411,59.0,37.5,63.5,19.5,110.5,0,0,1,0.0,0.0,0.0,3.0,0
DATA,80323,26502,26.502,21.0,33.4,63.5,19.5,110.5,0,0,1,0.0,0.0,0.0,0.5,0
DATA,80415,26594,26.594,3.0,25.8,59.0,19.5,94.2,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,80504,26683,26.683,3.0,20.1,59.0,19.5,94.2,0,0,2,31.2,0.5,7.8,-0.2,1
DATA,80594,26773,26.773,15.0,18.8,59.0,19.5,94.2,0,0,2,30.3,2.7,59.8,0.2,1
DATA,80686,26865,26.865,33.0,22.4,59.0,19.5,94.2,0,0,2,29.5,3.5,134.8,2.4,0
DATA,80776,26955,26.955,59.0,31.5,59.0,18.8,94.2,1,0,1,29.0,4.8,38.8,4.3,0
DATA,80867,27046,27.046,40.0,33.6,59.0,18.8,94.2,0,0,1,0.0,0.0,0.0,1.9,0
DATA,80960,27139,27.139,12.0,28.2,59.0,18.8,110.3,0,1,2,0.0,0.0,0.0,0.2,1
DATA,81048,27227,27.227,2.0,21.7,59.0,18.8,110.3,0,0,2,0.0,0.0,0.0,-0.2,1
DATA,81139,27318,27.318,8.0,18.3,59.0,18.8,110.3,0,0,2,26.2,12.1,27.8,-0.2,1
DATA,81230,27409,27.409,20.0,18.7,59.0,18.8,110.3,0,0,2,26.3,11.0,118.8,0.8,0
DATA,81320,27499,27.499,55.0,27.8,59.0,18.3,110.3,1,0,1,26.4,10.0,118.8,3.3,0
DATA,81411,27590,27.59,60.0,35.8,59.0,18.3,110.3,0,0,1,26.6,10.0,15.8,2.8,0
DATA,81502,27681,27.681,28.0,33.9,59.0,18.3,110.3,0,0,1,0.0,0.0,0.0,0.6,0
DATA,81596,27775,27.775,5.0,26.7,60.0,18.3,94.5,0,1,2,0.0,0.0,0.0,-0.0,1
DATA,81683,27862,27.862,1.0,20.2,60.0,18.3,94.5,0,0,2,0.0,0.0,0.0,-0.2,1
DATA,81774,27953,27.953,4.0,16.2,60.0,18.3,94.5,0,0,2,27.3,9.5,23.8,-0.2,1
DATA,81865,28044,28.044,23.0,17.9,60.0,18.3,94.5,0,0,2,27.4,8.5,117.8,1.1,0
DATA,81955,28134,28.134,51.0,26.2,60.0,16.2,94.5,1,0,1,27.6,8.3,60.8,4.2,0
DATA,82046,28225,28.225,46.0,31.1,60.0,16.2,94.5,0,0,1,0.0,0.0,0.0,2.7,0
DATA,82138,28317,28.317,16.0,27.3,60.0,16.2,94.5,0,0,1,0.0,0.0,0.0,0.2,0
DATA,82231,28410,28.41,2.0,21.0,51.0,16.2,94.3,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,82319,28498,28.498,2.0,16.3,51.0,16.2,94.3,0,0,2,31.2,0.5,5.8,-0.4,1
DATA,82410,28589,28.589,13.0,15.4,51.0,16.2,94.3,0,0,2,30.4,2.5,59.8,0.1,1
DATA,82500,28679,28.679,37.0,20.8,51.0,15.4,94.3,1,0,1,29.7,2.9,82.8,3.2,0
DATA,82591,28770,28.77,48.0,27.6,51.0,15.4,94.3,0,0,1,30.1,2.3,7.8,4.3,0
DATA,82682,28861,28.861,29.0,28.0,51.0,15.4,94.3,0,0,1,0.0,0.0,0.0,1.1,0
DATA,82775,28954,28.954,4.0,22.0,48.0,15.4,110.1,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,82864,29043,29.043,0.0,16.5,48.0,15.4,110.1,0,0,2,0.0,0.0,0.0,-0.4,0
DATA,82955,29134,29.134,11.0,15.1,48.0,15.4,110.1,0,0,2,27.6,8.8,59.8,0.0,0
DATA,83045,29224,29.224,34.0,19.8,48.0,15.4,110.1,0,0,2,27.5,8.0,108.8,3.0,0
DATA,83136,29315,29.315,51.0,27.6,48.0,15.1,110.1,1,0,1,27.4,8.5,22.8,4.7,0
DATA,83226,29405,29.405,31.0,28.5,48.0,15.1,110.1,0,0,1,0.0,0.0,0.0,1.3,0
DATA,83319,29498,29.498,5.0,22.6,51.0,15.1,110.5,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,83407,29586,29.586,3.0,17.7,51.0,15.1,110.5,0,0,2,0.0,0.0,0.0,-0.4,1
DATA,83499,29678,29.678,8.0,15.3,51.0,15.1,110.5,0,0,2,27.9,8.2,41.8,-0.3,1
DATA,83590,29769,29.769,27.0,18.2,51.0,15.1,110.5,0,0,2,28.0,7.3,114.8,0.8,0
DATA,83680,29859,29.859,53.0,26.9,51.0,15.3,110.5,1,0,1,28.1,6.3,100.8,2.7,0
DATA,83772,29951,29.951,52.0,33.2,51.0,15.3,110.5,0,0,1,28.2,6.4,17.8,2.2,0
