row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,23871,7714,7.714,7.0,31.1,63.0,26.2,132.5,0,1,2,0.0,0.0,0.0,0.6,0
DATA,23958,7801,7.801,7.0,25.1,63.0,26.2,132.5,0,0,2,22.5,13.5,72.7,0.6,0
DATA,24050,7893,7.893,41.0,29.1,63.0,26.2,132.5,0,0,2,22.9,14.3,132.7,2.5,0
DATA,24140,7983,7.983,62.0,37.3,63.0,25.1,132.5,1,0,1,23.0,15.4,42.7,3.0,0
DATA,24231,8074,8.074,44.0,39.0,63.0,25.1,132.5,0,0,1,0.0,0.0,0.0,0.9,0
DATA,24324,8167,8.167,13.0,32.5,62.0,25.1,131.9,0,1,2,21.9,21.9,7.3,0.5,0
DATA,24413,8256,8.256,11.0,27.1,62.0,25.1,131.9,0,0,2,22.4,20.8,59.7,0.3,0
DATA,24503,8346,8.346,40.0,30.3,62.0,25.1,131.9,0,0,2,22.8,19.7,123.7,0.4,0
DATA,24593,8436,8.436,62.0,38.3,62.0,27.1,131.9,1,0,1,23.0,19.3,47.7,1.0,0
DATA,24684,8527,8.527,45.0,39.9,62.0,27.1,131.9,0,0,1,0.0,0.0,0.0,0.4,0
DATA,24778,8621,8.621,13.0,33.2,62.0,27.1,132.7,0,1,2,21.9,21.9,5.3,0.4,0
DATA,24866,8709,8.709,6.0,26.4,62.0,27.1,132.7,0,0,2,22.4,20.8,62.7,0.2,0
DATA,24956,8799,8.799,44.0,30.8,62.0,27.1,132.7,0,0,2,22.8,19.8,127.7,0.5,0
DATA,25048,8891,8.891,63.5,39.0,62.0,26.4,132.7,1,0,1,22.9,19.5,41.7,1.0,0
DATA,25138,8981,8.981,44.0,40.2,62.0,26.4,132.7,0,0,1,0.0,0.0,0.0,0.4,0
DATA,25231,9074,9.074,12.0,33.2,63.5,26.4,132.2,0,1,2,21.9,21.9,6.3,0.5,0
DATA,25319,9162,9.162,9.0,27.1,63.5,26.4,132.2,0,0,2,22.3,20.9,68.7,0.4,0
DATA,25411,9254,9.254,45.0,31.6,63.5,26.4,132.2,0,0,2,22.7,19.9,125.7,0.5,0
DATA,25501,9344,9.344,63.5,39.6,63.5,27.1,132.2,1,0,1,22.9,19.6,36.7,0.9,0
DATA,25592,9435,9.435,41.0,39.9,63.5,27.1,132.2,0,0,1,0.0,0.0,0.0,0.5,0
DATA,25684,9527,9.527,12.0,32.9,63.5,27.1,131.9,0,1,2,0.0,0.0,0.0,0.5,0
DATA,25774,9617,9.617,9.0,27.0,63.5,27.1,131.9,0,0,2,23.4,18.3,68.7,0.4,0
DATA,25864,9707,9.707,42.0,30.7,63.5,27.1,131.9,0,0,2,23.6,18.0,130.7,0.6,0
DATA,25955,9798,9.798,63.5,38.9,63.5,27.0,131.9,1,0,1,23.5,18.2,34.7,1.1,0
DATA,26045,9888,9.888,42.0,39.7,63.5,27.0,131.9,0,0,1,0.0,0.0,0.0,0.5,0
DATA,26138,9981,9.981,14.0,33.3,63.5,27.0,132.7,0,1,2,21.9,21.9,7.3,0.6,0
DATA,26226,10069,10.069,12.0,27.9,63.5,27.0,132.7,0,0,2,22.4,20.7,81.7,0.5,0
DATA,26317,10160,10.16,47.0,32.7,63.5,27.0,132.7,0,0,2,22.9,19.7,124.7,0.8,0
DATA,26408,10251,10.251,62.0,40.0,63.5,27.9,132.7,1,0,1,23.2,18.8,43.7,1.0,0
DATA,26499,10342,10.342,42.0,40.5,63.5,27.9,132.7,0,0,1,0.0,0.0,0.0,0.3,0
DATA,26592,10435,10.435,9.0,32.6,62.0,27.9,132.2,0,1,2,21.9,21.9,7.3,0.3,0
DATA,26680,10523,10.523,11.0,27.2,62.0,27.9,132.2,0,0,2,22.4,20.6,73.7,0.3,0
DATA,26771,10614,10.614,44.0,31.4,62.0,27.9,132.2,0,0,2,22.9,19.7,129.7,0.6,0
DATA,26862,10705,10.705,63.0,39.3,62.0,27.2,132.2,1,0,1,23.0,19.3,56.7,1.0,0
DATA,26952,10795,10.795,50.0,42.0,62.0,27.2,132.2,0,0,1,22.8,19.9,9.3,0.3,0
DATA,27046,10889,10.889,18.0,36.0,63.0,27.2,132.5,0,1,2,22.5,20.4,10.3,0.3,0
DATA,27133,10976,10.976,10.0,29.5,63.0,27.2,132.5,0,0,2,22.9,19.6,66.7,0.3,0
DATA,27225,11068,11.068,41.0,32.4,63.0,27.2,132.5,0,0,2,23.2,18.9,132.7,0.6,0
DATA,27315,11158,11.158,63.5,40.2,63.0,29.5,132.5,1,0,1,23.3,18.6,59.7,1.0,0
DATA,27406,11249,11.249,47.0,41.9,63.0,29.5,132.5,0,0,1,23.0,19.4,7.3,0.4,0
DATA,27499,11342,11.342,17.0,35.6,63.5,29.5,132.2,0,1,2,22.7,20.1,9.3,0.3,0
DATA,27587,11430,11.43,10.0,29.2,63.5,29.5,132.2,0,0,2,23.0,19.4,69.7,0.2,0
DATA,27677,11520,11.52,40.0,31.9,63.5,29.5,132.2,0,0,2,23.2,19.0,133.7,0.2,0
DATA,27769,11612,11.612,60.0,38.9,63.5,29.2,132.2,1,0,1,23.2,19.0,63.7,0.5,0
DATA,27859,11702,11.702,48.0,41.2,63.5,29.2,132.2,0,0,1,22.8,19.7,9.3,0.2,0
DATA,27953,11796,11.796,16.0,34.9,60.0,29.2,132.2,0,1,2,22.6,20.3,6.3,0.3,0
DATA,28042,11885,11.885,8.0,28.2,60.0,29.2,132.2,0,0,2,22.8,19.8,58.7,0.2,0
DATA,28132,11975,11.975,36.0,30.1,60.0,29.2,132.2,0,0,2,23.0,19.3,124.7,0.0,0
DATA,28222,12065,12.065,61.0,37.9,60.0,28.2,132.2,1,0,1,23.1,19.1,67.7,0.2,0
DATA,28313,12156,12.156,56.0,42.4,60.0,28.2,132.2,0,0,1,22.8,19.8,12.3,0.1,0
DATA,28403,12246,12.246,24.0,37.8,60.0,28.2,132.2,0,0,1,22.6,20.3,8.3,0.3,0
DATA,28497,12340,12.34,10.0,30.8,61.0,28.2,110.5,0,1,2,22.7,20.0,52.7,0.3,0
DATA,28584,12427,12.427,36.0,32.1,61.0,28.2,110.5,0,0,2,23.0,19.3,125.7,0.1,0
DATA,28676,12519,12.519,61.0,39.3,61.0,30.8,110.5,1,0,1,23.1,19.1,68.7,0.5,0
DATA,28767,12610,12.61,58.0,44.0,61.0,30.8,110.5,0,0,1,22.8,19.8,14.3,0.2,0
DATA,28860,12703,12.703,22.0,38.5,61.0,30.8,164.8,0,1,2,22.6,20.3,11.3,0.3,0
DATA,28947,12790,12.79,14.0,32.4,61.0,30.8,164.8,0,0,2,22.7,20.1,51.7,0.3,0
DATA,29039,12882,12.882,31.0,32.0,61.0,30.8,164.8,0,0,2,22.9,19.7,120.7,0.1,0
DATA,29129,12972,12.972,61.0,39.3,61.0,32.0,164.8,1,0,1,22.9,19.5,73.7,0.2,0
DATA,29220,13063,13.063,61.0,44.7,61.0,32.0,164.8,0,0,1,22.7,20.1,12.3,0.2,0
DATA,29314,13157,13.157,23.0,39.3,61.0,32.0,132.2,0,1,2,22.5,20.5,5.3,0.4,0
DATA,29402,13245,13.245,9.0,31.7,61.0,32.0,132.2,0,0,2,22.6,20.2,42.7,0.6,0
DATA,29493,13336,13.336,30.0,31.3,61.0,32.0,132.2,0,0,2,22.3,19.6,121.4,0.3,0
DATA,29583,13426,13.426,60.0,38.5,61.0,31.3,132.2,1,0,1,22.6,19.3,71.7,0.4,0
DATA,29673,13516,13.516,59.0,43.6,61.0,31.3,132.2,0,0,1,22.4,19.9,8.3,0.3,0
DATA,29767,13610,13.61,21.0,37.9,60.0,31.3,132.7,0,1,2,0.0,0.0,0.0,0.5,0
DATA,29855,13698,13.698,7.0,30.2,60.0,31.3,132.7,0,0,2,21.9,21.9,28.3,0.6,0
DATA,29946,13789,13.789,23.0,28.4,60.0,31.3,132.7,0,0,2,22.2,21.1,104.7,0.2,0
DATA,30036,13879,13.879,58.0,35.8,60.0,28.4,132.7,1,0,1,22.5,20.4,70.7,0.3,0
DATA,30127,13970,13.97,61.0,42.1,60.0,28.4,132.7,0,0,1,22.4,20.8,5.3,0.2,0
DATA,30220,14063,14.063,20.0,36.6,61.0,28.4,132.2,0,1,2,0.0,0.0,0.0,0.5,0
DATA,30308,14151,14.151,2.0,27.9,61.0,28.4,132.2,0,0,2,21.9,21.9,14.3,0.7,0
DATA,30400,14243,14.243,24.0,27.0,61.0,28.4,132.2,0,0,2,21.7,20.4,82.4,0.2,0
DATA,30490,14333,14.333,59.0,35.0,61.0,27.0,132.2,1,0,1,22.4,19.3,48.7,0.4,0
DATA,30581,14424,14.424,60.0,41.2,61.0,27.0,132.2,0,0,1,0.0,0.0,0.0,0.5,0
DATA,30674,14517,14.517,21.0,36.2,60.0,27.0,132.2,0,1,2,0.0,0.0,0.0,0.6,0
DATA,30763,14606,14.606,8.0,29.1,60.0,27.0,132.2,0,0,2,21.9,21.9,16.3,0.7,0
DATA,30853,14696,14.696,26.0,28.3,60.0,27.0,132.2,0,0,2,21.7,20.4,81.4,0.4,0
DATA,30944,14787,14.787,58.0,35.8,60.0,28.3,132.2,1,0,1,22.4,19.3,57.7,0.6,0
DATA,31034,14877,14.877,63.0,42.6,60.0,28.3,132.2,0,0,1,22.3,19.9,8.3,0.5,0
DATA,31125,14968,14.968,27.0,38.7,60.0,28.3,132.2,0,0,1,0.0,0.0,0.0,0.4,0
DATA,31218,15061,15.061,7.0,30.8,63.0,28.3,110.3,0,1,2,21.9,21.9,15.3,0.5,0
DATA,31306,15149,15.149,25.0,29.3,63.0,28.3,110.3,0,0,2,22.5,20.5,74.7,0.2,0
DATA,31397,15240,15.24,62.0,37.5,63.0,29.3,110.3,1,0,1,23.0,19.3,61.7,0.4,0
DATA,31488,15331,15.331,62.0,43.6,63.0,29.3,110.3,0,0,1,22.7,20.0,6.3,0.3,0
DATA,31579,15422,15.422,26.0,39.2,63.0,29.3,110.3,0,0,1,0.0,0.0,0.0,0.4,0
DATA,31672,15515,15.515,8.0,31.4,62.0,29.3,132.2,0,1,2,21.9,21.9,16.3,0.6,0
DATA,31760,15603,15.603,25.0,29.8,62.0,29.3,132.2,0,0,2,22.5,20.5,76.7,0.2,0
DATA,31851,15694,15.694,60.0,37.4,62.0,29.8,132.2,1,0,1,23.0,19.4,55.7,0.2,0
DATA,31941,15784,15.784,59.0,42.8,62.0,29.8,132.2,0,0,1,22.7,20.1,6.3,0.2,0
DATA,32032,15875,15.875,24.0,38.1,62.0,29.8,132.2,0,0,1,0.0,0.0,0.0,0.5,0
DATA,32125,15968,15.968,6.0,30.1,60.0,29.8,132.5,0,1,2,21.9,21.9,13.3,0.6,0
DATA,32214,16057,16.057,23.0,28.3,60.0,29.8,132.5,0,0,2,22.5,20.4,73.7,0.2,0
DATA,32305,16148,16.148,61.0,36.5,60.0,28.3,132.5,1,0,1,23.1,19.2,59.7,0.2,0
DATA,32395,16238,16.238,60.0,42.4,60.0,28.3,132.5,0,0,1,22.8,19.9,6.3,0.1,0
DATA,32486,16329,16.329,26.0,38.3,60.0,28.3,132.5,0,0,1,0.0,0.0,0.0,0.5,0
DATA,32579,16422,16.422,5.0,29.9,61.0,28.3,132.2,0,1,2,21.9,21.9,13.3,0.6,0
DATA,32667,16510,16.51,22.0,28.0,61.0,28.3,132.2,0,0,2,22.4,20.6,73.7,0.2,0
DATA,32757,16600,16.6,59.0,35.7,61.0,28.0,132.2,1,0,1,23.0,19.5,58.7,0.2,0
DATA,32848,16691,16.691,60.0,41.8,61.0,28.0,132.2,0,0,1,22.7,20.1,6.3,0.2,0
DATA,32940,16783,16.783,25.0,37.6,61.0,28.0,132.2,0,0,1,0.0,0.0,0.0,0.5,0
DATA,33033,16876,16.876,6.0,29.7,60.0,28.0,132.2,0,1,2,24.1,16.8,26.7,0.7,0
DATA,33121,16964,16.964,27.0,29.0,60.0,28.0,132.2,0,0,2,24.3,16.4,80.7,0.4,0
DATA,33211,17054,17.054,61.0,37.0,60.0,29.0,132.2,1,0,1,24.4,16.1,60.7,0.4,0
DATA,33302,17145,17.145,63.5,43.6,60.0,29.0,132.2,0,0,1,23.8,17.5,8.3,0.3,0
DATA,33392,17235,17.235,27.0,39.5,60.0,29.0,132.2,0,0,1,0.0,0.0,0.0,0.5,0
DATA,33486,17329,17.329,6.0,31.1,63.5,29.0,132.7,0,1,2,21.9,21.9,18.3,0.6,0
DATA,33574,17417,17.417,25.0,29.6,63.5,29.0,132.7,0,0,2,22.6,20.3,76.7,0.3,0
DATA,33665,17508,17.508,57.0,36.4,63.5,29.0,132.7,0,0,2,23.0,19.3,62.7,0.2,0
DATA,33756,17599,17.599,63.5,43.2,63.5,29.6,132.7,1,0,1,22.7,20.0,13.3,0.1,0
DATA,33846,17689,17.689,32.0,40.4,63.5,29.6,132.7,0,0,1,0.0,0.0,0.0,0.4,0
DATA,33940,17783,17.783,8.0,32.3,63.5,29.6,132.2,0,1,2,21.9,21.9,17.3,0.6,0
DATA,34028,17871,17.871,20.0,29.2,63.5,29.6,132.2,0,0,2,22.4,20.7,64.7,0.3,0
DATA,34118,17961,17.961,55.0,35.7,63.5,29.6,132.2,0,0,2,22.7,20.0,69.7,0.0,0
DATA,34209,18052,18.052,63.0,42.5,63.5,29.2,132.2,1,0,1,22.5,20.5,19.3,0.0,0
DATA,34299,18142,18.142,37.0,41.1,63.5,29.2,132.2,0,0,1,0.0,0.0,0.0,0.2,0
DATA,34394,18237,18.237,12.0,33.8,63.0,29.2,132.2,0,1,2,21.9,21.9,12.3,0.5,0
DATA,34482,18325,18.325,18.0,29.9,63.0,29.2,132.2,0,0,2,22.3,20.9,55.7,0.2,0
DATA,34572,18415,18.415,53.0,35.7,63.0,29.2,132.2,0,0,2,22.6,20.2,65.7,0.2,0
DATA,34663,18506,18.506,62.0,42.2,63.0,29.9,132.2,1,0,1,22.4,20.6,13.3,0.2,0
DATA,34753,18596,18.596,32.0,39.7,63.0,29.9,132.2,0,0,1,0.0,0.0,0.0,0.3,0
DATA,34847,18690,18.69,12.0,32.8,62.0,29.9,132.5,0,1,2,21.9,21.9,15.3,0.5,0
DATA,34935,18778,18.778,21.0,29.8,62.0,29.9,132.5,0,0,2,22.4,20.8,64.7,0.2,0
DATA,35025,18868,18.868,56.0,36.4,62.0,29.9,132.5,0,0,2,22.7,20.2,49.7,0.3,0
DATA,35117,18960,18.96,63.0,43.0,62.0,29.8,132.5,1,0,1,22.5,20.6,13.3,0.4,0
DATA,35208,19051,19.051,29.0,39.5,62.0,29.8,132.5,0,0,1,22.3,20.9,5.3,0.4,0
DATA,35301,19144,19.144,11.0,32.4,63.0,29.8,131.9,0,1,2,22.2,21.2,18.3,0.6,0
DATA,35388,19231,19.231,25.0,30.5,63.0,29.8,131.9,0,0,2,22.7,19.9,73.7,0.3,0
DATA,35480,19323,19.323,60.0,37.9,63.0,30.5,131.9,1,0,1,23.2,18.8,57.7,0.3,0
DATA,35570,19413,19.413,63.0,44.2,63.0,30.5,131.9,0,0,1,22.9,19.6,11.3,0.2,0
DATA,35661,19504,19.504,29.0,40.4,63.0,30.5,131.9,0,0,1,0.0,0.0,0.0,0.4,0
DATA,35753,19596,19.596,12.0,33.3,63.0,30.5,132.2,0,1,2,23.7,17.7,27.7,0.5,0
DATA,35843,19686,19.686,29.0,32.2,63.0,30.5,132.2,0,0,2,23.9,17.3,79.7,0.3,0
DATA,35934,19777,19.777,60.0,39.2,63.0,30.5,132.2,0,0,2,23.9,17.4,50.7,0.1,0
DATA,36024,19867,19.867,60.0,44.4,63.0,32.2,132.2,1,0,1,23.4,18.5,8.3,-0.0,0
DATA,36116,19959,19.959,24.0,39.3,60.0,32.2,165.7,0,1,2,23.0,19.4,6.3,0.4,0
DATA,36205,20048,20.048,12.0,32.5,60.0,32.2,165.7,0,0,2,22.7,20.0,25.3,0.5,0
DATA,36296,20139,20.139,30.0,31.8,60.0,32.2,165.7,0,0,2,22.9,19.7,58.7,0.1,0
DATA,36386,20229,20.229,59.0,38.6,60.0,32.2,165.7,0,0,2,23.0,19.4,34.7,0.1,0
DATA,36477,20320,20.32,53.0,42.2,60.0,31.8,165.7,1,0,1,22.7,20.0,5.3,0.1,0
DATA,36570,20413,20.413,21.0,36.9,53.0,31.8,132.2,0,1,2,0.0,0.0,0.0,0.3,0
DATA,36659,20502,20.502,10.0,30.2,53.0,31.8,132.2,0,0,2,23.3,18.7,35.7,0.4,0
DATA,36750,20593,20.593,40.0,32.6,53.0,31.8,132.2,0,0,2,22.6,18.3,81.4,0.2,0
DATA,36841,20684,20.684,63.5,40.4,53.0,30.2,132.2,1,0,1,22.5,19.2,20.3,0.6,0
DATA,36931,20774,20.774,44.0,41.3,53.0,30.2,132.2,0,0,1,22.3,19.9,5.3,0.3,0
DATA,37024,20867,20.867,16.0,35.0,63.5,30.2,132.5,0,1,2,22.2,20.4,8.3,0.5,0
DATA,37112,20955,20.955,14.0,29.7,63.5,30.2,132.5,0,0,2,22.6,19.7,42.7,0.3,0
DATA,37203,21046,21.046,46.0,33.8,63.5,30.2,132.5,0,0,2,23.0,19.0,68.7,0.1,0
DATA,37294,21137,21.137,63.5,41.2,63.5,29.7,132.5,1,0,1,22.7,19.7,17.3,0.2,0
DATA,37385,21228,21.228,40.0,40.9,63.5,29.7,132.5,0,0,1,22.5,20.2,5.3,0.1,0
DATA,37478,21321,21.321,14.0,34.2,63.5,29.7,132.2,0,1,2,22.3,20.7,13.3,0.4,0
DATA,37566,21409,21.409,18.0,30.1,63.5,29.7,132.2,0,0,2,21.4,20.1,57.4,0.2,0
DATA,37656,21499,21.499,53.0,35.9,63.5,29.7,132.2,0,0,2,22.0,19.4,57.7,0.1,0
DATA,37748,21591,21.591,63.5,42.8,63.5,30.1,132.2,1,0,1,22.0,20.0,11.3,0.0,0
