row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,74524,8805,8.805,46.0,27.1,46.0,19.7,110.1,1,0,1,0.0,0.0,0.0,2.6,0
DATA,74615,8896,8.896,43.0,31.1,46.0,19.7,110.1,0,0,1,0.0,0.0,0.0,1.5,0
DATA,74706,8987,8.987,20.0,28.3,46.0,19.7,110.1,0,0,1,0.0,0.0,0.0,0.8,0
DATA,74800,9081,9.081,5.0,22.5,46.0,19.7,131.9,0,1,2,0.0,0.0,0.0,1.1,0
DATA,74888,9169,9.169,17.0,21.1,46.0,19.7,131.9,0,0,2,21.9,21.9,7.7,1.9,0
DATA,74979,9260,9.26,42.0,26.3,46.0,19.7,131.9,0,0,2,0.0,0.0,0.0,3.4,0
DATA,75069,9350,9.35,46.0,31.2,46.0,21.1,131.9,1,0,1,0.0,0.0,0.0,2.7,0
DATA,75160,9441,9.441,23.0,29.2,46.0,21.1,131.9,0,0,1,0.0,0.0,0.0,1.5,0
DATA,75253,9534,9.534,1.0,22.1,46.0,21.1,132.5,0,1,2,0.0,0.0,0.0,1.6,0
DATA,75341,9622,9.622,8.0,18.6,46.0,21.1,132.5,0,0,2,21.9,21.9,5.7,1.7,0
DATA,75432,9713,9.713,38.0,23.5,46.0,21.1,132.5,0,0,2,21.9,21.9,9.7,3.0,0
DATA,75524,9805,9.805,47.0,29.3,46.0,18.6,132.5,1,0,1,0.0,0.0,0.0,3.3,0
DATA,75615,9896,9.896,38.0,31.5,46.0,18.6,132.5,0,0,1,0.0,0.0,0.0,1.8,0
DATA,75707,9988,9.988,6.0,25.1,47.0,18.6,132.2,0,1,2,0.0,0.0,0.0,1.4,0
DATA,75795,10076,10.076,0.0,18.8,47.0,18.6,132.2,0,0,2,0.0,0.0,0.0,1.1,0
DATA,75886,10167,10.167,2.0,14.6,47.0,18.6,132.2,0,0,2,31.2,0.5,5.9,0.6,0
DATA,75977,10258,10.258,11.0,13.7,47.0,18.6,132.2,0,0,2,30.4,2.5,26.6,0.4,0
DATA,76067,10348,10.348,37.0,19.5,47.0,18.6,132.2,0,0,2,29.8,3.9,38.6,0.7,0
DATA,76160,10441,10.441,55.0,28.4,47.0,13.7,132.2,1,0,1,29.3,5.0,15.6,0.9,0
DATA,76250,10531,10.531,37.0,30.6,47.0,13.7,132.2,0,0,1,0.0,0.0,0.0,0.1,0
DATA,76343,10624,10.624,10.0,25.4,55.0,13.7,94.5,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,76432,10713,10.713,4.0,20.1,55.0,13.7,94.5,0,0,2,28.0,7.9,22.6,-0.3,1
DATA,76522,10803,10.803,27.0,21.8,55.0,13.7,94.5,0,0,2,28.1,7.8,41.6,-0.3,1
DATA,76613,10894,10.894,53.0,29.6,55.0,20.1,94.5,1,0,1,28.1,7.7,24.6,0.1,0
DATA,76703,10984,10.984,52.0,35.2,55.0,20.1,94.5,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,76793,11074,11.074,16.0,30.4,55.0,20.1,94.5,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,76888,11169,11.169,0.0,22.8,53.0,20.1,110.1,0,1,2,31.2,0.5,6.9,-0.2,1
DATA,76976,11257,11.257,13.0,20.3,53.0,20.1,110.1,0,0,2,30.4,2.4,34.6,-0.3,1
DATA,77067,11348,11.348,48.0,27.3,53.0,20.1,110.1,0,0,2,29.9,3.7,29.6,-0.2,1
DATA,77157,11438,11.438,55.0,34.2,53.0,20.3,110.1,1,0,1,29.4,4.8,15.6,-0.2,0
DATA,77248,11529,11.529,29.0,32.9,53.0,20.3,110.1,0,0,1,0.0,0.0,0.0,-0.2,0
DATA,77341,11622,11.622,7.0,26.4,55.0,20.3,132.2,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,77429,11710,11.71,7.0,21.6,55.0,20.3,132.2,0,0,2,28.0,7.8,25.6,-0.2,1
DATA,77520,11801,11.801,35.0,24.9,55.0,20.3,132.2,0,0,2,28.0,8.0,36.6,-0.3,1
DATA,77611,11892,11.892,57.0,32.9,55.0,21.6,132.2,1,0,1,28.1,7.7,19.6,-0.1,0
DATA,77702,11983,11.983,43.0,35.5,55.0,21.6,132.2,0,0,1,0.0,0.0,0.0,-0.2,0
DATA,77796,12077,12.077,12.0,29.6,57.0,21.6,132.2,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,77884,12165,12.165,1.0,22.4,57.0,21.6,132.2,0,0,2,31.2,0.5,9.9,-0.1,1
DATA,77975,12256,12.256,20.0,21.8,57.0,21.6,132.2,0,0,2,30.4,2.4,34.6,-0.2,1
DATA,78065,12346,12.346,51.0,29.1,57.0,21.8,132.2,1,0,1,29.8,3.8,24.6,-0.3,0
DATA,78156,12437,12.437,52.0,34.8,57.0,21.8,132.2,0,0,1,29.0,5.6,11.6,-0.3,0
DATA,78246,12527,12.527,21.0,31.4,57.0,21.8,132.2,0,0,1,0.0,0.0,0.0,-0.0,0
DATA,78340,12621,12.621,3.0,24.3,52.0,21.8,110.1,0,1,2,31.2,0.5,6.9,-0.0,1
DATA,78428,12709,12.709,12.0,21.2,52.0,21.8,110.1,0,0,2,30.4,2.5,31.6,-0.2,1
DATA,78519,12800,12.8,46.0,27.4,52.0,21.8,110.1,0,0,2,29.8,3.9,30.6,-0.3,1
DATA,78610,12891,12.891,54.0,34.1,52.0,21.2,110.1,1,0,1,29.2,5.2,14.6,-0.3,0
DATA,78701,12982,12.982,29.0,32.8,52.0,21.2,110.1,0,0,1,0.0,0.0,0.0,-0.2,0
DATA,78794,13075,13.075,8.0,26.6,54.0,21.2,132.2,0,1,2,0.0,0.0,0.0,-0.0,1
DATA,78882,13163,13.163,2.0,20.4,54.0,21.2,132.2,0,0,2,27.9,8.2,21.6,-0.1,1
DATA,78973,13254,13.254,33.0,23.6,54.0,21.2,132.2,0,0,2,27.7,7.3,41.6,-0.4,1
DATA,79064,13345,13.345,56.0,31.7,54.0,20.4,132.2,1,0,1,27.8,7.4,19.6,-0.5,0
DATA,79155,13436,13.436,41.0,34.0,54.0,20.4,132.2,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,79248,13529,13.529,14.0,29.0,56.0,20.4,132.2,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,79336,13617,13.617,3.0,22.5,56.0,20.4,132.2,0,0,2,28.2,7.5,17.6,-0.1,1
DATA,79427,13708,13.708,24.0,22.9,56.0,20.4,132.2,0,0,2,27.9,6.7,41.6,-0.4,1
DATA,79517,13798,13.798,51.0,29.9,56.0,22.5,132.2,1,0,1,27.9,7.2,20.6,-0.4,0
DATA,79608,13889,13.889,45.0,33.7,56.0,22.5,132.2,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,79699,13980,13.98,14.0,28.8,56.0,22.5,132.2,0,0,1,0.0,0.0,0.0,0.0,0
DATA,79792,14073,14.073,3.0,22.3,51.0,22.5,110.1,0,1,2,0.0,0.0,0.0,0.1,1
DATA,79881,14162,14.162,3.0,17.5,51.0,22.5,110.1,0,0,2,-24.7,18.6,8.0,0.1,1
DATA,79971,14252,14.252,29.0,20.4,51.0,22.5,110.1,0,0,2,-22.7,14.7,22.0,2.6,1
DATA,80063,14344,14.344,46.0,26.8,51.0,17.5,110.1,1,0,1,-23.2,15.7,8.0,7.4,0
DATA,80153,14434,14.434,36.0,29.1,51.0,17.5,110.1,0,0,1,0.0,0.0,0.0,3.0,0
DATA,80246,14527,14.527,6.0,23.3,46.0,17.5,132.7,0,1,2,0.0,0.0,0.0,0.0,0
DATA,80335,14616,14.616,5.0,18.7,46.0,17.5,132.7,0,0,2,-24.7,18.6,11.0,-0.1,0
DATA,80425,14706,14.706,27.0,20.8,46.0,17.5,132.7,0,0,2,-22.9,13.4,30.0,3.1,0
DATA,80517,14798,14.798,49.0,27.9,46.0,18.7,132.7,1,0,1,-23.3,14.7,9.0,7.9,0
DATA,80607,14888,14.888,42.0,31.4,46.0,18.7,132.7,0,0,1,0.0,0.0,0.0,3.3,0
DATA,80698,14979,14.979,12.0,26.5,46.0,18.7,132.7,0,0,1,0.0,0.0,0.0,0.3,0
DATA,80791,15072,15.072,2.0,20.4,49.0,18.7,109.9,0,1,2,-24.7,18.6,9.0,0.0,0
DATA,80879,15160,15.16,21.0,20.6,49.0,18.7,109.9,0,0,2,-23.0,15.2,25.0,1.1,0
DATA,80970,15251,15.251,48.0,27.4,49.0,20.4,109.9,1,0,1,-23.4,16.0,12.0,5.8,0
DATA,81060,15341,15.341,45.0,31.8,49.0,20.4,109.9,0,0,1,0.0,0.0,0.0,3.5,0
DATA,81152,15433,15.433,19.0,28.6,49.0,20.4,109.9,0,0,1,0.0,0.0,0.0,0.2,0
DATA,81246,15527,15.527,4.0,22.5,48.0,20.4,132.2,0,1,2,-24.7,18.6,7.0,-0.1,0
DATA,81334,15615,15.615,17.0,21.1,48.0,20.4,132.2,0,0,2,-23.1,15.4,23.0,0.5,0
DATA,81424,15705,15.705,47.0,27.6,48.0,20.4,132.2,0,0,2,-21.8,12.8,18.0,5.0,0
DATA,81515,15796,15.796,51.0,33.4,48.0,21.1,132.2,1,0,1,0.0,0.0,0.0,3.9,0
DATA,81606,15887,15.887,21.0,30.3,48.0,21.1,132.2,0,0,1,0.0,0.0,0.0,0.3,0
DATA,81698,15979,15.979,6.0,24.2,51.0,21.1,132.2,0,1,2,-24.7,18.6,6.0,-0.1,1
DATA,81786,16067,16.067,18.0,22.7,51.0,21.1,132.2,0,0,2,-23.1,13.4,30.0,0.4,1
DATA,81879,16160,16.16,43.0,27.8,51.0,21.1,132.2,0,0,2,-21.5,10.9,19.0,4.4,1
DATA,81970,16251,16.251,52.0,33.8,51.0,22.7,132.2,1,0,1,0.0,0.0,0.0,4.4,0
DATA,82059,16340,16.34,23.0,31.1,51.0,22.7,132.2,0,0,1,0.0,0.0,0.0,0.5,0
DATA,82153,16434,16.434,6.0,24.8,52.0,22.7,132.5,0,1,2,0.0,0.0,0.0,-0.0,1
DATA,82241,16522,16.522,16.0,22.6,52.0,22.7,132.5,0,0,2,-19.6,0.5,29.0,0.1,1
DATA,82332,16613,16.613,39.0,26.7,52.0,22.7,132.5,0,0,2,-18.7,0.7,17.0,2.9,1
DATA,82423,16704,16.704,46.0,31.5,52.0,22.6,132.5,1,0,1,0.0,0.0,0.0,3.9,0
DATA,82513,16794,16.794,21.0,28.9,52.0,22.6,132.5,0,0,1,0.0,0.0,0.0,0.8,0
DATA,82607,16888,16.888,0.0,21.7,46.0,22.6,131.9,0,1,2,0.0,0.0,0.0,0.1,0
DATA,82695,16976,16.976,4.0,17.3,46.0,22.6,131.9,0,0,2,-30.3,-0.5,10.0,-0.0,0
DATA,82786,17067,17.067,19.0,17.7,46.0,22.6,131.9,0,0,2,-26.6,-0.5,38.8,1.3,0
DATA,82877,17158,17.158,36.0,22.3,46.0,22.6,131.9,0,0,2,-27.5,-0.5,10.0,5.0,0
DATA,82968,17249,17.249,36.0,25.7,46.0,17.3,131.9,1,0,1,0.0,0.0,0.0,4.0,0
DATA,83058,17339,17.339,9.0,21.5,46.0,17.3,131.9,0,0,1,0.0,0.0,0.0,0.7,0
DATA,83151,17432,17.432,4.0,17.1,36.0,17.3,110.5,0,1,2,-30.3,-0.5,10.0,0.0,0
DATA,83239,17520,17.52,20.0,17.9,36.0,17.3,110.5,0,0,2,-25.9,0.4,32.8,2.0,0
DATA,83331,17612,17.612,38.0,22.9,36.0,17.3,110.5,0,0,2,-27.0,0.2,11.0,6.8,0
DATA,83422,17703,17.703,38.0,26.7,36.0,17.1,110.5,1,0,1,0.0,0.0,0.0,5.4,0
DATA,83512,17793,17.793,13.0,23.3,36.0,17.1,110.5,0,0,1,0.0,0.0,0.0,0.9,0
DATA,83605,17886,17.886,5.0,18.7,38.0,17.1,131.9,0,1,2,-30.3,-0.5,10.0,-0.1,0
DATA,83694,17975,17.975,18.0,18.5,38.0,17.1,131.9,0,0,2,-26.2,0.6,39.8,0.8,0
DATA,83785,18066,18.066,38.0,23.4,38.0,17.1,131.9,0,0,2,-26.7,1.9,21.0,4.7,0
DATA,83875,18156,18.156,43.0,28.3,38.0,18.5,131.9,1,0,1,-27.6,1.3,7.0,4.9,0
DATA,83966,18247,18.247,22.0,26.7,38.0,18.5,131.9,0,0,1,-28.3,0.8,5.0,1.0,0
DATA,84059,18340,18.34,10.0,22.5,43.0,18.5,131.9,0,1,2,-28.8,0.5,11.0,0.0,0
DATA,84148,18429,18.429,17.0,21.2,43.0,18.5,131.9,0,0,2,-24.8,1.4,40.8,0.9,0
DATA,84239,18520,18.52,42.0,26.4,43.0,18.5,131.9,0,0,2,-25.7,2.5,21.0,6.2,0
DATA,84329,18610,18.61,47.0,31.5,43.0,21.2,131.9,1,0,1,-26.8,1.7,7.0,6.7,0
DATA,84420,18701,18.701,23.0,29.4,43.0,21.2,131.9,0,0,1,0.0,0.0,0.0,1.4,0
DATA,84513,18794,18.794,5.0,23.3,47.0,21.2,132.5,0,1,2,-30.3,-0.5,11.0,0.0,0
DATA,84601,18882,18.882,14.0,21.0,47.0,21.2,132.5,0,0,2,-26.4,0.4,37.8,0.9,0
DATA,84692,18973,18.973,40.0,25.7,47.0,21.2,132.5,0,0,2,-26.9,1.7,19.0,5.6,0
DATA,84784,19065,19.065,41.0,29.5,47.0,21.0,132.5,1,0,1,-27.8,1.1,6.0,5.5,0
DATA,84875,19156,19.156,18.0,26.7,47.0,21.0,132.5,0,0,1,0.0,0.0,0.0,0.9,0
DATA,84967,19248,19.248,1.0,20.2,41.0,21.0,132.2,0,1,2,0.0,0.0,0.0,-0.0,0
DATA,85056,19337,19.337,2.0,15.7,41.0,21.0,132.2,0,0,2,0.0,0.0,0.0,-0.1,0
DATA,85146,19427,19.427,9.0,14.0,41.0,21.0,132.2,0,0,2,-26.6,11.9,83.0,-0.3,0
DATA,85237,19518,19.518,28.0,17.5,41.0,21.0,132.2,0,0,2,-26.5,12.3,156.0,-1.4,0
DATA,85328,19609,19.609,40.0,23.1,41.0,14.0,132.2,1,0,1,-26.8,11.5,30.0,-3.0,0
DATA,85419,19700,19.7,36.0,26.3,41.0,14.0,132.2,0,0,1,-27.0,10.7,13.0,4.0,0
DATA,85510,19791,19.791,20.0,24.8,41.0,14.0,132.2,0,0,1,-27.2,9.9,23.0,10.6,0
DATA,85600,19881,19.881,20.0,23.6,41.0,14.0,132.2,0,0,1,-27.1,10.2,53.0,10.8,0
DATA,85691,19972,19.972,18.0,22.2,41.0,14.0,132.2,0,0,1,-26.9,10.9,128.0,6.6,0
DATA,85782,20063,20.063,26.0,23.1,41.0,14.0,132.2,0,0,1,-26.8,11.3,107.0,1.4,0
DATA,85872,20153,20.153,29.0,24.6,41.0,14.0,132.2,0,0,1,-27.0,10.6,23.0,2.2,0
DATA,85963,20244,20.244,24.0,24.5,41.0,14.0,132.2,0,0,1,0.0,0.0,0.0,7.7,0
DATA,86056,20337,20.337,8.0,20.3,40.0,14.0,55.1,0,1,2,0.0,0.0,0.0,4.5,0
DATA,86145,20426,20.426,2.0,15.8,40.0,14.0,55.1,0,0,2,-30.3,-0.5,6.0,0.5,0
DATA,86236,20517,20.517,12.0,14.8,40.0,14.0,55.1,0,0,2,-29.3,2.9,119.0,1.8,0
DATA,86327,20608,20.608,27.0,17.9,40.0,14.0,55.1,0,0,2,-28.5,5.7,121.0,8.6,0
DATA,86417,20698,20.698,29.0,20.6,40.0,14.0,55.1,0,0,2,-28.1,7.0,32.0,12.4,0
DATA,86508,20789,20.789,26.0,22.0,40.0,14.8,55.1,1,0,1,0.0,0.0,0.0,7.7,0
DATA,86599,20880,20.88,5.0,17.7,40.0,14.8,55.1,0,0,1,0.0,0.0,0.0,2.0,0
DATA,86692,20973,20.973,1.0,13.6,26.0,14.8,94.3,0,1,2,0.0,0.0,0.0,0.8,0
DATA,86780,21061,21.061,6.0,11.7,26.0,14.8,94.3,0,0,2,-25.6,4.0,31.0,0.3,0
DATA,86872,21153,21.153,24.0,14.7,26.0,14.8,94.3,0,0,2,-25.5,4.1,43.0,-0.0,0
DATA,86962,21243,21.243,37.0,20.3,26.0,11.7,94.3,1,0,1,-25.4,3.7,23.0,-0.0,0
DATA,87053,21334,21.334,36.0,24.2,26.0,11.7,94.3,0,0,1,0.0,0.0,0.0,0.1,0
