row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,37991,21429,21.429,0.0,20.4,58.0,16.9,109.9,0,1,2,-24.7,18.6,5.9,-0.3,1
DATA,38079,21517,21.517,7.0,17.1,58.0,16.9,109.9,0,0,2,-19.0,16.8,26.9,0.2,1
DATA,38170,21608,21.608,46.0,24.3,58.0,17.1,109.9,1,0,1,-15.1,15.5,25.9,6.0,1
DATA,38261,21699,21.699,58.0,32.7,58.0,17.1,109.9,0,0,1,0.0,0.0,0.0,5.0,0
DATA,38351,21789,21.789,24.0,30.6,58.0,17.1,109.9,0,0,1,0.0,0.0,0.0,0.1,0
DATA,38445,21883,21.883,4.0,23.9,58.0,17.1,132.2,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,38534,21972,21.972,0.0,17.9,58.0,17.1,132.2,0,0,2,-24.7,18.6,8.9,-0.4,1
DATA,38624,22062,22.062,18.0,18.0,58.0,17.1,132.2,0,0,2,-17.9,16.4,34.9,1.5,1
DATA,38715,22153,22.153,52.0,26.5,58.0,17.9,132.2,1,0,1,-19.6,17.0,11.9,6.4,0
DATA,38805,22243,22.243,48.0,31.8,58.0,17.9,132.2,0,0,1,0.0,0.0,0.0,2.3,0
DATA,38896,22334,22.334,15.0,27.6,58.0,17.9,132.2,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,38989,22427,22.427,0.0,20.7,52.0,17.9,110.3,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,39077,22515,22.515,5.0,16.8,52.0,17.9,110.3,0,0,2,-24.7,18.6,14.9,-0.3,1
DATA,39169,22607,22.607,36.0,21.6,52.0,17.9,110.3,0,0,2,-18.5,16.6,33.9,3.8,1
DATA,39259,22697,22.697,58.0,30.7,52.0,16.8,110.3,1,0,1,-20.1,17.1,6.9,5.4,0
DATA,39350,22788,22.788,33.0,31.3,52.0,16.8,110.3,0,0,1,0.0,0.0,0.0,0.4,0
DATA,39443,22881,22.881,3.0,24.2,58.0,16.8,132.2,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,39531,22969,22.969,0.0,18.2,58.0,16.8,132.2,0,0,2,-24.7,18.6,10.9,-0.4,1
DATA,39622,23060,23.06,13.0,16.9,58.0,16.8,132.2,0,0,2,-18.5,16.6,35.9,0.9,1
DATA,39713,23151,23.151,48.0,24.6,58.0,16.9,132.2,1,0,1,-20.0,17.1,11.9,6.5,0
DATA,39804,23242,23.242,47.0,30.2,58.0,16.9,132.2,0,0,1,0.0,0.0,0.0,2.9,0
DATA,39895,23333,23.333,20.0,27.7,58.0,16.9,132.2,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,39989,23427,23.427,1.0,21.0,48.0,16.9,110.1,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,40076,23514,23.514,1.0,16.0,48.0,16.9,110.1,0,0,2,-24.7,18.6,16.9,-0.2,0
DATA,40167,23605,23.605,30.0,19.5,48.0,16.9,110.1,0,0,2,-18.3,16.6,34.9,3.7,0
DATA,40258,23696,23.696,55.0,28.4,48.0,16.0,110.1,1,0,1,-19.9,17.1,8.9,6.0,0
DATA,40349,23787,23.787,37.0,30.5,48.0,16.0,110.1,0,0,1,0.0,0.0,0.0,0.6,0
DATA,40439,23877,23.877,12.0,25.9,48.0,16.0,110.1,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,40532,23970,23.97,0.0,19.4,55.0,16.0,110.3,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,40622,24060,24.06,6.0,16.1,55.0,16.0,110.3,0,0,2,-24.7,18.6,16.9,-0.3,1
DATA,40712,24150,24.15,30.0,19.6,55.0,16.0,110.3,0,0,2,-18.6,16.6,31.9,3.3,1
DATA,40803,24241,24.241,54.0,28.2,55.0,16.1,110.3,1,0,1,-20.1,17.1,6.9,5.1,0
DATA,40893,24331,24.331,34.0,29.6,55.0,16.1,110.3,0,0,1,0.0,0.0,0.0,0.5,0
DATA,40986,24424,24.424,8.0,24.2,54.0,16.1,132.2,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,41075,24513,24.513,0.0,18.2,54.0,16.1,132.2,0,0,2,-24.7,18.6,6.9,-0.4,1
DATA,41165,24603,24.603,8.0,15.6,54.0,16.1,132.2,0,0,2,-20.7,16.5,32.9,0.2,1
DATA,41256,24694,24.694,45.0,23.0,54.0,15.6,132.2,1,0,1,-21.7,17.0,16.9,5.3,0
DATA,41347,24785,24.785,55.0,31.0,54.0,15.6,132.2,0,0,1,0.0,0.0,0.0,3.9,0
DATA,41438,24876,24.876,23.0,29.0,54.0,15.6,132.2,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,41531,24969,24.969,0.0,21.7,55.0,15.6,110.1,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,41619,25057,25.057,0.0,16.3,55.0,15.6,110.1,0,0,2,-24.7,18.6,10.9,-0.3,1
DATA,41710,25148,25.148,17.0,16.5,55.0,15.6,110.1,0,0,2,-20.0,16.4,36.9,1.2,1
DATA,41801,25239,25.239,49.0,24.6,55.0,16.3,110.1,1,0,1,-21.2,16.9,14.9,6.7,0
DATA,41892,25330,25.33,51.0,31.2,55.0,16.3,110.1,0,0,1,0.0,0.0,0.0,3.2,0
DATA,41982,25420,25.42,20.0,28.4,55.0,16.3,110.1,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,42076,25514,25.514,0.0,21.3,51.0,16.3,110.1,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,42165,25603,25.603,2.0,16.5,51.0,16.3,110.1,0,0,2,-26.0,14.3,21.9,-0.5,1
DATA,42255,25693,25.693,22.0,17.9,51.0,16.3,110.1,0,0,2,-20.8,13.1,38.9,2.0,1
DATA,42346,25784,25.784,54.0,26.9,51.0,16.5,110.1,1,0,1,-21.8,14.5,10.9,5.7,0
DATA,42436,25874,25.874,38.0,29.7,51.0,16.5,110.1,0,0,1,0.0,0.0,0.0,1.2,0
DATA,42529,25967,25.967,9.0,24.5,54.0,16.5,132.5,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,42618,26056,26.056,0.0,18.4,54.0,16.5,132.5,0,0,2,0.0,0.0,0.0,-0.3,1
DATA,42710,26148,26.148,4.0,14.8,54.0,16.5,132.5,0,0,2,-24.7,18.6,16.9,-0.2,1
DATA,42800,26238,26.238,40.0,21.1,54.0,16.5,132.5,0,0,2,-18.5,16.6,35.9,4.1,0
DATA,42891,26329,26.329,60.0,30.8,54.0,14.8,132.5,1,0,1,-20.0,17.1,6.9,5.2,0
DATA,42981,26419,26.419,32.0,31.1,54.0,14.8,132.5,0,0,1,0.0,0.0,0.0,0.4,0
DATA,43074,26512,26.512,8.0,25.3,60.0,14.8,110.1,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,43162,26600,26.6,1.0,19.3,60.0,14.8,110.1,0,0,2,-24.7,18.6,6.9,-0.4,1
DATA,43253,26691,26.691,11.0,17.2,60.0,14.8,110.1,0,0,2,-19.7,17.0,27.9,0.5,1
DATA,43343,26781,26.781,48.0,24.9,60.0,17.2,110.1,1,0,1,-21.0,17.4,14.9,5.2,0
DATA,43435,26873,26.873,57.0,32.9,60.0,17.2,110.1,0,0,1,0.0,0.0,0.0,2.9,0
DATA,43526,26964,26.964,24.0,30.7,60.0,17.2,110.1,0,0,1,0.0,0.0,0.0,-0.2,0
DATA,43619,27057,27.057,0.0,23.0,57.0,17.2,110.1,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,43707,27145,27.145,0.0,17.3,57.0,17.2,110.1,0,0,2,-24.7,18.6,11.9,-0.3,1
DATA,43799,27237,27.237,22.0,18.4,57.0,17.2,110.1,0,0,2,-19.4,16.2,37.9,1.8,1
DATA,43889,27327,27.327,56.0,27.8,57.0,17.3,110.1,1,0,1,-20.7,16.8,10.9,4.9,0
DATA,43980,27418,27.418,48.0,32.9,57.0,17.3,110.1,0,0,1,0.0,0.0,0.0,1.0,0
DATA,44070,27508,27.508,13.0,27.9,57.0,17.3,110.1,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,44164,27602,27.602,0.0,20.9,56.0,17.3,110.1,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,44253,27691,27.691,8.0,17.7,56.0,17.3,110.1,0,0,2,-24.7,18.6,17.9,-0.2,1
DATA,44343,27781,27.781,37.0,22.5,56.0,17.3,110.1,0,0,2,-18.9,16.7,30.9,3.2,1
DATA,44434,27872,27.872,60.0,31.9,56.0,17.7,110.1,1,0,1,-20.3,17.2,8.9,3.8,0
DATA,44524,27962,27.962,33.0,32.2,56.0,17.7,110.1,0,0,1,0.0,0.0,0.0,0.1,0
DATA,44617,28055,28.055,7.0,25.9,60.0,17.7,132.5,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,44705,28143,28.143,0.0,19.4,60.0,17.7,132.5,0,0,2,-24.7,18.6,7.9,-0.3,1
DATA,44796,28234,28.234,10.0,17.1,60.0,17.7,132.5,0,0,2,-20.6,17.3,23.9,0.3,1
DATA,44888,28326,28.326,49.0,25.0,60.0,17.1,132.5,1,0,1,-17.7,16.4,20.9,4.5,0
DATA,44979,28417,28.417,59.0,33.5,60.0,17.1,132.5,0,0,1,0.0,0.0,0.0,3.1,0
DATA,45069,28507,28.507,26.0,31.6,60.0,17.1,132.5,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,45163,28601,28.601,4.0,24.7,59.0,17.1,110.1,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,45251,28689,28.689,1.0,18.8,59.0,17.1,110.1,0,0,2,-24.7,18.6,11.9,-0.5,1
DATA,45342,28780,28.78,18.0,18.6,59.0,17.1,110.1,0,0,2,-19.3,16.9,30.9,1.1,1
DATA,45432,28870,28.87,55.0,27.7,59.0,18.6,110.1,1,0,1,-20.7,17.3,12.9,5.1,0
DATA,45523,28961,28.961,53.0,34.0,59.0,18.6,110.1,0,0,1,0.0,0.0,0.0,1.8,0
DATA,45614,29052,29.052,19.0,30.3,59.0,18.6,110.1,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,45707,29145,29.145,0.0,22.7,55.0,18.6,110.1,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,45796,29234,29.234,2.0,17.5,55.0,18.6,110.1,0,0,2,-24.7,18.6,14.9,-0.3,1
DATA,45886,29324,29.324,32.0,21.1,55.0,18.6,110.1,0,0,2,-17.3,16.2,31.9,3.5,1
DATA,45977,29415,29.415,57.0,30.1,55.0,17.5,110.1,1,0,1,-19.1,16.8,7.9,4.9,0
DATA,46067,29505,29.505,40.0,32.6,55.0,17.5,110.1,0,0,1,0.0,0.0,0.0,0.4,0
DATA,46160,29598,29.598,5.0,25.7,57.0,17.5,132.5,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,46248,29686,29.686,0.0,19.3,57.0,17.5,132.5,0,0,2,-24.7,18.6,8.9,-0.2,1
DATA,46340,29778,29.778,12.0,17.4,57.0,17.5,132.5,0,0,2,-19.4,16.9,28.9,1.1,1
DATA,46431,29869,29.869,52.0,26.1,57.0,17.4,132.5,1,0,1,-20.7,17.3,13.9,5.4,0
DATA,46522,29960,29.96,56.0,33.6,57.0,17.4,132.5,0,0,1,0.0,0.0,0.0,2.2,0
