row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,39450,21407,21.407,22.0,21.4,63.0,18.5,110.3,0,0,2,-24.4,15.4,21.6,2.5,1
DATA,39540,21497,21.497,55.0,29.8,63.0,21.2,110.3,1,0,1,-24.5,16.2,8.6,9.4,0
DATA,39631,21588,21.588,51.0,35.1,63.0,21.2,110.3,0,0,1,0.0,0.0,0.0,3.3,0
DATA,39725,21682,21.682,15.0,30.1,55.0,21.2,132.2,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,39813,21770,21.77,2.0,23.1,55.0,21.2,132.2,0,0,2,0.0,0.0,0.0,-0.1,1
DATA,39903,21860,21.86,6.0,18.8,55.0,21.2,132.2,0,0,2,-24.7,18.6,15.6,-0.5,1
DATA,39994,21951,21.951,38.0,23.6,55.0,21.2,132.2,0,0,2,-24.4,15.2,20.6,-0.5,0
DATA,40085,22042,22.042,60.0,32.7,55.0,18.8,132.2,1,0,1,-24.5,16.1,6.6,0.1,0
DATA,40176,22133,22.133,37.0,33.8,55.0,18.8,132.2,0,0,1,0.0,0.0,0.0,-0.5,0
DATA,40268,22225,22.225,4.0,26.3,60.0,18.8,110.3,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,40357,22314,22.314,3.0,20.5,60.0,18.8,110.3,0,0,2,-24.7,18.6,6.6,-0.2,1
DATA,40448,22405,22.405,16.0,19.4,60.0,18.8,110.3,0,0,2,-24.5,15.6,29.6,1.5,1
DATA,40539,22496,22.496,51.0,27.3,60.0,19.4,110.3,1,0,1,-24.5,16.3,10.6,8.0,0
DATA,40629,22586,22.586,59.0,35.2,60.0,19.4,110.3,0,0,1,0.0,0.0,0.0,3.8,0
DATA,40720,22677,22.677,25.0,32.7,60.0,19.4,110.3,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,40813,22770,22.77,2.0,25.0,59.0,19.4,110.3,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,40901,22858,22.858,2.0,19.2,59.0,19.4,110.3,0,0,2,-24.7,18.6,13.6,-0.4,1
DATA,40992,22949,22.949,28.0,21.4,59.0,19.4,110.3,0,0,2,-24.4,14.6,22.6,0.9,1
DATA,41082,23039,23.039,59.0,30.8,59.0,19.2,110.3,1,0,1,-24.5,15.6,7.6,5.1,0
DATA,41174,23131,23.131,48.0,35.1,59.0,19.2,110.3,0,0,1,0.0,0.0,0.0,1.3,0
DATA,41266,23223,23.223,13.0,29.6,59.0,19.2,132.2,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,41355,23312,23.312,2.0,22.7,59.0,19.2,132.2,0,0,2,0.0,0.0,0.0,-0.2,1
DATA,41445,23402,23.402,11.0,19.8,59.0,19.2,132.2,0,0,2,-23.9,8.5,23.6,0.2,1
DATA,41536,23493,23.493,40.0,24.8,59.0,19.2,132.2,0,0,2,-23.8,7.3,21.6,6.5,0
DATA,41627,23584,23.584,60.0,33.6,59.0,19.8,132.2,1,0,1,-24.0,10.1,5.6,6.6,0
DATA,41718,23675,23.675,34.0,33.7,59.0,19.8,132.2,0,0,1,0.0,0.0,0.0,0.4,0
DATA,41811,23768,23.768,5.0,26.5,60.0,19.8,110.5,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,41900,23857,23.857,4.0,20.9,60.0,19.8,110.5,0,0,2,-24.7,18.6,5.6,-0.2,1
DATA,41990,23947,23.947,16.0,19.7,60.0,19.8,110.5,0,0,2,-24.3,14.3,18.6,-0.1,1
DATA,42081,24038,24.038,55.0,28.5,60.0,19.7,110.5,1,0,1,-24.1,11.6,15.6,4.9,0
DATA,42171,24128,24.128,63.0,37.1,60.0,19.7,110.5,0,0,1,0.0,0.0,0.0,4.2,0
DATA,42262,24219,24.219,30.0,35.3,60.0,19.7,110.5,0,0,1,0.0,0.0,0.0,0.1,0
DATA,42355,24312,24.312,0.0,26.5,63.0,19.7,110.1,0,1,2,0.0,0.0,0.0,0.1,1
DATA,42443,24400,24.4,2.0,20.4,63.0,19.7,110.1,0,0,2,-24.7,18.6,9.6,-0.2,1
DATA,42534,24491,24.491,25.0,21.5,63.0,19.7,110.1,0,0,2,-24.4,15.1,22.6,1.0,1
DATA,42625,24582,24.582,61.0,31.4,63.0,20.4,110.1,1,0,1,-24.5,16.0,9.6,5.1,0
DATA,42716,24673,24.673,60.0,38.6,63.0,20.4,110.1,0,0,1,0.0,0.0,0.0,1.8,0
DATA,42809,24766,24.766,17.0,33.2,61.0,20.4,132.2,0,1,2,0.0,0.0,0.0,0.0,1
DATA,42897,24854,24.854,1.0,25.1,61.0,20.4,132.2,0,0,2,0.0,0.0,0.0,0.0,1
DATA,42988,24945,24.945,11.0,21.6,61.0,20.4,132.2,0,0,2,-24.7,18.6,11.6,-0.3,1
DATA,43078,25035,25.035,41.0,26.4,61.0,20.4,132.2,0,0,2,-24.3,14.2,22.6,2.6,0
DATA,43168,25125,25.125,63.0,35.6,61.0,21.6,132.2,1,0,1,-24.4,15.3,5.6,4.8,0
DATA,43259,25216,25.216,43.0,37.4,61.0,21.6,132.2,0,0,1,0.0,0.0,0.0,0.6,0
DATA,43353,25310,25.31,6.0,29.6,63.0,21.6,110.3,0,1,2,0.0,0.0,0.0,0.0,1
DATA,43441,25398,25.398,0.0,22.2,63.0,21.6,110.3,0,0,2,-24.7,18.6,5.6,-0.1,1
DATA,43532,25489,25.489,18.0,21.1,63.0,21.6,110.3,0,0,2,-24.4,14.6,17.6,-0.6,1
DATA,43623,25580,25.58,51.0,28.6,63.0,21.1,110.3,1,0,1,-24.1,11.3,18.6,1.5,0
DATA,43714,25671,25.671,63.5,37.3,63.0,21.1,110.3,0,0,1,0.0,0.0,0.0,2.5,0
DATA,43804,25761,25.761,30.0,35.5,63.0,21.1,110.3,0,0,1,0.0,0.0,0.0,0.0,0
DATA,43897,25854,25.854,5.0,27.9,63.5,21.1,110.5,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,43985,25942,25.942,6.0,22.4,63.5,21.1,110.5,0,0,2,-24.7,18.6,8.6,-0.5,1
DATA,44077,26034,26.034,29.0,24.1,63.5,21.1,110.5,0,0,2,-21.8,15.4,26.6,0.0,1
DATA,44167,26124,26.124,62.0,33.5,63.5,22.4,110.5,1,0,1,-22.2,12.4,15.6,4.2,0
DATA,44258,26215,26.215,58.0,39.7,63.5,22.4,110.5,0,0,1,0.0,0.0,0.0,2.4,0
DATA,44349,26306,26.306,23.0,35.5,63.5,22.4,110.5,0,0,1,0.0,0.0,0.0,0.1,0
DATA,44441,26398,26.398,2.0,27.1,62.0,22.4,109.9,0,1,2,0.0,0.0,0.0,0.1,1
DATA,44530,26487,26.487,4.0,21.3,62.0,22.4,109.9,0,0,2,-24.7,18.6,11.6,-0.4,1
DATA,44620,26577,26.577,31.0,23.8,62.0,22.4,109.9,0,0,2,-21.4,15.4,34.6,0.6,1
DATA,44711,26668,26.668,60.0,32.8,62.0,21.3,109.9,1,0,1,-21.9,12.3,15.6,3.8,0
DATA,44802,26759,26.759,58.0,39.1,62.0,21.3,109.9,0,0,1,0.0,0.0,0.0,1.3,0
DATA,44893,26850,26.85,22.0,34.8,62.0,21.3,109.9,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,44986,26943,26.943,3.0,26.9,60.0,21.3,110.3,0,1,2,0.0,0.0,0.0,0.0,1
DATA,45074,27031,27.031,2.0,20.7,60.0,21.3,110.3,0,0,2,-24.7,18.6,7.6,-0.2,1
DATA,45165,27122,27.122,19.0,20.2,60.0,21.3,110.3,0,0,2,-21.8,15.9,30.6,0.5,1
DATA,45255,27212,27.212,55.0,28.9,60.0,20.2,110.3,1,0,1,-22.2,12.3,18.6,4.5,0
DATA,45345,27302,27.302,62.0,37.2,60.0,20.2,110.3,0,0,1,0.0,0.0,0.0,2.1,0
DATA,45436,27393,27.393,25.0,34.1,60.0,20.2,110.3,0,0,1,0.0,0.0,0.0,0.0,0
DATA,45530,27487,27.487,2.0,26.1,62.0,20.2,110.3,0,1,2,0.0,0.0,0.0,0.1,1
DATA,45618,27575,27.575,1.0,19.8,62.0,20.2,110.3,0,0,2,-24.7,18.6,7.6,-0.1,1
DATA,45709,27666,27.666,11.0,17.6,62.0,20.2,110.3,0,0,2,-24.5,16.6,34.6,0.0,1
DATA,45800,27757,27.757,47.0,25.0,62.0,17.6,110.3,1,0,1,-24.3,14.3,31.6,5.0,0
DATA,45891,27848,27.848,62.0,34.2,62.0,17.6,110.3,0,0,1,-24.4,15.3,6.6,4.3,0
DATA,45981,27938,27.938,28.0,32.7,62.0,17.6,110.3,0,0,1,0.0,0.0,0.0,0.2,0
DATA,46074,28031,28.031,4.0,25.5,62.0,17.6,110.3,0,1,2,0.0,0.0,0.0,0.0,1
DATA,46162,28119,28.119,2.0,19.6,62.0,17.6,110.3,0,0,2,-24.7,18.6,7.6,-0.1,1
DATA,46254,28211,28.211,14.0,18.2,62.0,17.6,110.3,0,0,2,-24.5,16.5,32.6,-0.7,1
DATA,46344,28301,28.301,45.0,24.9,62.0,17.6,110.3,0,0,2,-24.3,13.4,33.6,-1.1,0
DATA,46435,28392,28.392,62.0,34.2,62.0,18.2,110.3,1,0,1,-24.4,14.7,8.6,-1.0,0
DATA,46525,28482,28.482,37.0,34.9,62.0,18.2,110.3,0,0,1,0.0,0.0,0.0,-0.4,0
DATA,46618,28575,28.575,6.0,27.7,62.0,18.2,110.3,0,1,2,0.0,0.0,0.0,-0.0,1
DATA,46707,28664,28.664,3.0,21.5,62.0,18.2,110.3,0,0,2,0.0,0.0,0.0,-0.1,1
DATA,46797,28754,28.754,8.0,18.1,62.0,18.2,110.3,0,0,2,-24.1,11.0,31.6,-0.1,1
DATA,46888,28845,28.845,40.0,23.6,62.0,18.2,110.3,0,0,2,-24.0,10.0,34.6,5.0,0
DATA,46980,28937,28.937,63.5,33.6,62.0,18.1,110.3,1,0,1,-24.2,12.2,11.6,7.0,0
DATA,47071,29028,29.028,42.0,35.7,62.0,18.1,110.3,0,0,1,0.0,0.0,0.0,1.0,0
DATA,47163,29120,29.12,7.0,28.5,63.5,18.1,110.1,0,1,2,0.0,0.0,0.0,-0.0,1
DATA,47252,29209,29.209,3.0,22.1,63.5,18.1,110.1,0,0,2,0.0,0.0,0.0,-0.1,1
DATA,47342,29299,29.299,8.0,18.6,63.5,18.1,110.1,0,0,2,-24.0,9.6,26.6,-0.5,1
DATA,47433,29390,29.39,41.0,24.2,63.5,18.1,110.1,0,0,2,-23.8,8.3,36.6,0.9,0
DATA,47524,29481,29.481,63.5,34.0,63.5,18.6,110.1,1,0,1,-24.1,10.9,12.6,3.0,0
DATA,47614,29571,29.571,54.0,39.0,63.5,18.6,110.1,0,0,1,0.0,0.0,0.0,0.3,0
DATA,47708,29665,29.665,11.0,32.0,63.5,18.6,110.1,0,1,2,0.0,0.0,0.0,0.0,1
DATA,47796,29753,29.753,2.0,24.5,63.5,18.6,110.1,0,0,2,0.0,0.0,0.0,0.1,1
DATA,47887,29844,29.844,6.0,19.9,63.5,18.6,110.1,0,0,2,-24.7,18.6,16.6,-0.2,1
DATA,47977,29934,29.934,32.0,22.9,63.5,18.6,110.1,0,0,2,-24.4,15.0,33.6,1.4,0
