row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,88425,21326,21.326,4.0,25.5,54.0,20.5,110.3,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,88513,21414,21.414,1.0,19.3,54.0,20.5,110.3,0,0,2,21.9,21.9,6.0,-0.8,1
DATA,88604,21505,21.505,19.0,19.3,54.0,20.5,110.3,0,0,2,21.6,21.0,110.3,-1.1,1
DATA,88694,21595,21.595,51.0,27.2,54.0,19.3,110.3,1,0,1,21.9,20.5,73.6,-0.7,0
DATA,88784,21685,21.685,54.0,33.9,54.0,19.3,110.3,0,0,1,21.9,20.9,6.0,-0.8,0
DATA,88876,21777,21.777,23.0,31.2,54.0,19.3,110.3,0,0,1,0.0,0.0,0.0,-0.9,0
DATA,88969,21870,21.87,5.0,24.6,54.0,19.3,110.1,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,89057,21958,21.958,3.0,19.2,54.0,19.3,110.1,0,0,2,21.9,21.9,10.0,-0.8,1
DATA,89147,22048,22.048,19.0,19.2,54.0,19.3,110.1,0,0,2,21.7,21.0,127.3,-1.1,1
DATA,89239,22140,22.14,53.0,27.6,54.0,19.2,110.1,1,0,1,22.1,20.6,73.6,-0.7,0
DATA,89329,22230,22.23,52.0,33.7,54.0,19.2,110.1,0,0,1,0.0,0.0,0.0,-0.8,0
DATA,89420,22321,22.321,22.0,30.8,54.0,19.2,110.1,0,0,1,0.0,0.0,0.0,-0.9,0
DATA,89513,22414,22.414,2.0,23.6,53.0,19.2,110.1,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,89602,22503,22.503,0.0,17.7,53.0,19.2,110.1,0,0,2,21.9,21.9,13.0,-0.8,1
DATA,89693,22594,22.594,23.0,19.0,53.0,19.2,110.1,0,0,2,21.7,21.0,140.3,-1.0,1
DATA,89783,22684,22.684,54.0,27.8,53.0,17.7,110.1,1,0,1,22.0,20.6,58.6,-0.4,0
DATA,89873,22774,22.774,51.0,33.6,53.0,17.7,110.1,0,0,1,0.0,0.0,0.0,-0.7,0
DATA,89966,22867,22.867,13.0,28.4,54.0,17.7,132.7,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,90055,22956,22.956,1.0,21.6,54.0,17.7,132.7,0,0,2,0.0,0.0,0.0,-0.6,1
DATA,90145,23046,23.046,3.0,16.9,54.0,17.7,132.7,0,0,2,21.9,21.9,12.0,-0.8,1
DATA,90236,23137,23.137,28.0,19.7,54.0,17.7,132.7,0,0,2,21.7,20.9,117.3,-1.0,0
DATA,90328,23229,23.229,55.0,28.5,54.0,16.9,132.7,1,0,1,22.1,20.5,47.6,-0.2,0
DATA,90419,23320,23.32,52.0,34.4,54.0,16.9,132.7,0,0,1,0.0,0.0,0.0,-0.7,0
DATA,90509,23410,23.41,16.0,29.8,54.0,16.9,132.7,0,0,1,21.9,21.9,6.0,-0.8,0
DATA,90602,23503,23.503,1.0,22.6,55.0,16.9,94.3,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,90690,23591,23.591,4.0,17.9,55.0,16.9,94.3,0,0,2,21.9,21.9,17.0,-0.9,1
DATA,90781,23682,23.682,28.0,20.5,55.0,16.9,94.3,0,0,2,21.7,21.1,126.3,-1.0,1
DATA,90871,23772,23.772,56.0,29.3,55.0,17.9,94.3,1,0,1,22.0,20.7,54.6,-0.3,0
DATA,90962,23863,23.863,51.0,34.8,55.0,17.9,94.3,0,0,1,0.0,0.0,0.0,-0.7,0
DATA,91054,23955,23.955,17.0,30.3,55.0,17.9,94.3,0,0,1,0.0,0.0,0.0,-0.8,0
DATA,91146,24047,24.047,3.0,23.5,56.0,17.9,110.1,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,91235,24136,24.136,7.0,19.4,56.0,17.9,110.1,0,0,2,21.9,21.9,21.0,-0.9,1
DATA,91325,24226,24.226,29.0,21.8,56.0,17.9,110.1,0,0,2,21.7,21.2,145.3,-1.0,1
DATA,91415,24316,24.316,57.0,30.6,56.0,19.4,110.1,1,0,1,22.0,20.8,63.6,-0.6,0
DATA,91506,24407,24.407,51.0,35.7,56.0,19.4,110.1,0,0,1,0.0,0.0,0.0,-0.9,0
DATA,91600,24501,24.501,14.0,30.3,57.0,19.4,132.7,0,1,2,21.9,21.9,6.0,-0.8,1
DATA,91688,24589,24.589,0.0,22.7,57.0,19.4,132.7,0,0,2,0.0,0.0,0.0,-0.6,1
DATA,91779,24680,24.68,4.0,18.0,57.0,19.4,132.7,0,0,2,21.9,21.9,18.0,-0.8,1
DATA,91870,24771,24.771,28.0,20.5,57.0,19.4,132.7,0,0,2,21.7,21.1,117.3,-1.2,0
DATA,91960,24861,24.861,56.0,29.4,57.0,18.0,132.7,1,0,1,22.0,20.5,64.6,-0.9,0
DATA,92051,24952,24.952,62.0,37.5,57.0,18.0,132.7,0,0,1,22.0,20.9,6.0,-1.0,0
DATA,92141,25042,25.042,25.0,34.4,57.0,18.0,132.7,0,0,1,22.0,21.1,7.0,-0.9,0
DATA,92235,25136,25.136,5.0,27.1,62.0,18.0,94.5,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,92323,25224,25.224,3.0,21.0,62.0,18.0,94.5,0,0,2,21.9,21.9,8.0,-0.7,1
DATA,92414,25315,25.315,22.0,21.3,62.0,18.0,94.5,0,0,2,21.6,21.1,113.3,-1.0,1
DATA,92505,25406,25.406,56.0,30.0,62.0,21.0,94.5,1,0,1,22.1,20.5,63.6,-0.5,0
DATA,92596,25497,25.497,59.0,37.2,62.0,21.0,94.5,0,0,1,0.0,0.0,0.0,-0.7,0
DATA,92686,25587,25.587,23.0,33.7,62.0,21.0,94.5,0,0,1,21.9,21.9,6.0,-0.8,0
DATA,92779,25680,25.68,1.0,25.5,59.0,21.0,110.1,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,92867,25768,25.768,3.0,19.9,59.0,21.0,110.1,0,0,2,21.9,21.9,11.0,-0.8,1
DATA,92958,25859,25.859,25.0,21.2,59.0,21.0,110.1,0,0,2,21.6,21.0,123.3,-1.0,1
DATA,93048,25949,25.949,55.0,29.6,59.0,19.9,110.1,1,0,1,22.0,20.5,82.6,-0.2,0
DATA,93139,26040,26.04,60.0,37.2,59.0,19.9,110.1,0,0,1,22.0,20.9,8.0,-0.6,0
DATA,93231,26132,26.132,26.0,34.4,59.0,19.9,110.1,0,0,1,22.0,21.1,7.0,-0.8,0
DATA,93324,26225,26.225,4.0,26.8,60.0,19.9,110.1,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,93412,26313,26.313,4.0,21.1,60.0,19.9,110.1,0,0,2,21.9,21.9,7.0,-0.8,1
DATA,93503,26404,26.404,21.0,21.1,60.0,19.9,110.1,0,0,2,21.7,21.0,114.3,-1.1,1
DATA,93593,26494,26.494,53.0,29.1,60.0,21.1,110.1,1,0,1,21.2,20.5,79.3,-0.5,0
DATA,93684,26585,26.585,63.0,37.5,60.0,21.1,110.1,0,0,1,21.4,20.9,6.0,-0.7,0
DATA,93775,26676,26.676,27.0,34.9,60.0,21.1,110.1,0,0,1,21.5,21.1,7.0,-0.8,0
DATA,93868,26769,26.769,3.0,26.9,63.0,21.1,110.1,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,93957,26858,26.858,4.0,21.2,63.0,21.1,110.1,0,0,2,0.0,0.0,0.0,-0.7,1
DATA,94047,26948,26.948,20.0,20.9,63.0,21.1,110.1,0,0,2,19.7,18.6,87.3,-1.0,1
DATA,94138,27039,27.039,50.0,28.2,63.0,20.9,110.1,1,0,1,20.5,18.7,66.6,-0.8,0
DATA,94228,27129,27.129,53.0,34.4,63.0,20.9,110.1,0,0,1,20.9,19.5,8.0,-0.9,0
DATA,94319,27220,27.22,26.0,32.3,63.0,20.9,110.1,0,0,1,21.1,20.1,6.0,-1.0,0
DATA,94412,27313,27.313,6.0,25.7,53.0,20.9,110.5,0,1,2,0.0,0.0,0.0,-0.8,1
DATA,94501,27402,27.402,3.0,20.0,53.0,20.9,110.5,0,0,2,0.0,0.0,0.0,-0.8,1
DATA,94590,27491,27.491,19.0,19.8,53.0,20.9,110.5,0,0,2,19.6,18.5,72.3,-1.2,1
DATA,94683,27584,27.584,49.0,27.1,53.0,19.8,110.5,1,0,1,19.7,18.5,101.3,-0.9,0
DATA,94773,27674,27.674,59.0,35.1,53.0,19.8,110.5,0,0,1,20.3,19.4,17.0,-0.9,0
DATA,94864,27765,27.765,34.0,34.8,53.0,19.8,110.5,0,0,1,0.0,0.0,0.0,-1.1,0
DATA,94956,27857,27.857,5.0,27.3,59.0,19.8,110.1,0,1,2,21.9,21.9,6.0,-0.8,1
DATA,95044,27945,27.945,5.0,21.8,59.0,19.8,110.1,0,0,2,0.0,0.0,0.0,-0.8,1
DATA,95135,28036,28.036,16.0,20.3,59.0,19.8,110.1,0,0,2,19.0,18.7,85.3,-1.1,1
DATA,95226,28127,28.127,54.0,28.7,59.0,20.3,110.1,1,0,1,19.1,18.8,76.3,-0.9,0
DATA,95318,28219,28.219,59.0,36.3,59.0,20.3,110.1,0,0,1,19.8,19.6,6.0,-0.9,0
DATA,95408,28309,28.309,25.0,33.5,59.0,20.3,110.1,0,0,1,20.3,20.2,8.0,-0.9,0
DATA,95501,28402,28.402,1.0,25.4,59.0,20.3,110.3,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,95589,28490,28.49,4.0,20.0,59.0,20.3,110.3,0,0,2,7.7,20.9,18.7,-0.9,1
DATA,95680,28581,28.581,26.0,21.5,59.0,20.3,110.3,0,0,2,10.8,20.5,113.3,-1.2,1
DATA,95771,28672,28.672,59.0,30.9,59.0,20.0,110.3,1,0,1,13.6,20.8,54.0,-1.0,0
DATA,95862,28763,28.763,52.0,36.2,59.0,20.0,110.3,0,0,1,0.0,0.0,0.0,-1.2,0
DATA,95954,28855,28.855,16.0,31.1,59.0,20.0,132.5,0,1,2,21.9,21.9,6.0,-0.9,1
DATA,96043,28944,28.944,1.0,23.6,59.0,20.0,132.5,0,0,2,0.0,0.0,0.0,-0.6,1
DATA,96134,29035,29.035,6.0,19.2,59.0,20.0,132.5,0,0,2,12.9,21.3,29.7,-0.9,1
DATA,96225,29126,29.126,34.0,22.9,59.0,20.0,132.5,0,0,2,14.7,20.7,112.3,-1.1,0
DATA,96315,29216,29.216,61.0,32.4,59.0,19.2,132.5,1,0,1,16.5,21.0,45.0,-1.0,0
DATA,96405,29306,29.306,55.0,38.1,59.0,19.2,132.5,0,0,1,0.0,0.0,0.0,-1.2,0
DATA,96496,29397,29.397,19.0,33.3,59.0,19.2,132.5,0,0,1,21.9,21.9,6.0,-0.8,0
DATA,96590,29491,29.491,3.0,25.7,61.0,19.2,94.5,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,96678,29579,29.579,9.0,21.5,61.0,19.2,94.5,0,0,2,14.6,21.4,42.7,-1.0,1
DATA,96770,29671,29.671,38.0,25.7,61.0,19.2,94.5,0,0,2,15.8,20.9,110.3,-1.2,1
DATA,96860,29761,29.761,60.0,34.2,61.0,21.5,94.5,1,0,1,17.4,21.1,29.0,-1.1,0
DATA,96951,29852,29.852,44.0,36.7,61.0,21.5,94.5,0,0,1,0.0,0.0,0.0,-1.2,0
DATA,97043,29944,29.944,11.0,30.3,60.0,21.5,131.9,0,1,2,0.0,0.0,0.0,-0.7,1
